item_category,category_buy_count,category_cart_count,category_fav_count,category_pv_count,category_user_count,category_item_count,category_total_interaction_count,category_fav_rate,category_cart_rate,category_buy_rate
8638,0,0,1,19,6,8,20,0.05263157894736842,0.0,0.0
8639,4,40,38,1653,362,466,1735,0.022988505747126436,0.024198427102238355,0.0024198427102238356
8641,0,0,1,73,16,34,74,0.0136986301369863,0.0,0.0
8642,0,0,0,1,1,1,1,0.0,0.0,0.0
8643,1,1,0,10,4,4,12,0.0,0.1,0.1
8646,3,37,17,1098,201,455,1155,0.015482695810564663,0.033697632058287796,0.00273224043715847
8648,1,2,3,92,29,13,98,0.03260869565217391,0.021739130434782608,0.010869565217391304
8649,18,30,8,3811,668,595,3867,0.0020991865652059826,0.007871949619522435,0.004723169771713461
8650,45,233,272,10046,915,1755,10596,0.027075452916583715,0.023193310770455902,0.004479394783993629
8651,0,2,0,7,2,2,9,0.0,0.2857142857142857,0.0
8652,0,0,0,8,5,5,8,0.0,0.0,0.0
8653,1,0,1,43,7,14,45,0.023255813953488372,0.0,0.023255813953488372
8655,1,2,1,102,16,31,106,0.00980392156862745,0.0196078431372549,0.00980392156862745
8656,0,16,7,1090,144,288,1113,0.006422018348623854,0.014678899082568808,0.0
8657,0,0,0,11,5,6,11,0.0,0.0,0.0
8658,4,9,3,103,34,33,119,0.02912621359223301,0.08737864077669903,0.038834951456310676
8659,0,5,0,72,9,25,77,0.0,0.06944444444444445,0.0
8661,5,12,2,517,92,100,536,0.0038684719535783366,0.02321083172147002,0.009671179883945842
8662,81,175,21,3407,501,1094,3684,0.006163780452010567,0.05136483710008805,0.023774581743469327
8664,49,184,147,6828,845,1122,7208,0.021528998242530756,0.026947861745752782,0.007176332747510252
8665,58,270,281,6218,536,1795,6827,0.04519137986490833,0.043422322290125444,0.009327758121582503
8666,42,101,32,1209,218,302,1384,0.026468155500413565,0.08354011579818031,0.034739454094292806
8671,0,0,0,7,3,3,7,0.0,0.0,0.0
8672,0,0,0,4,2,2,4,0.0,0.0,0.0
8674,0,0,0,9,6,7,9,0.0,0.0,0.0
8675,7,18,13,752,71,238,790,0.017287234042553192,0.023936170212765957,0.009308510638297872
8676,1,0,1,134,26,36,136,0.007462686567164179,0.0,0.007462686567164179
8677,0,1,0,11,4,5,12,0.0,0.09090909090909091,0.0
8678,1,10,2,770,113,282,783,0.0025974025974025974,0.012987012987012988,0.0012987012987012987
8679,0,3,0,473,56,167,476,0.0,0.006342494714587738,0.0
8680,1,1,0,2,2,2,4,0.0,0.5,0.5
8681,51,52,39,3172,340,641,3314,0.012295081967213115,0.01639344262295082,0.016078184110970995
8683,2,6,2,102,21,33,112,0.0196078431372549,0.058823529411764705,0.0196078431372549
8684,3,5,2,82,9,20,92,0.024390243902439025,0.06097560975609756,0.036585365853658534
8685,25,34,23,1676,209,456,1758,0.013723150357995227,0.02028639618138425,0.014916467780429593
8690,4,2,1,59,11,21,66,0.01694915254237288,0.03389830508474576,0.06779661016949153
8691,0,0,0,17,6,8,17,0.0,0.0,0.0
8692,0,4,0,39,7,12,43,0.0,0.10256410256410256,0.0
8694,0,2,0,23,3,8,25,0.0,0.08695652173913043,0.0
8695,5,26,3,482,55,167,516,0.006224066390041493,0.05394190871369295,0.01037344398340249
8696,3,6,0,271,37,92,280,0.0,0.02214022140221402,0.01107011070110701
8697,6,12,2,97,32,42,117,0.020618556701030927,0.12371134020618557,0.061855670103092786
8698,6,1,2,445,50,153,454,0.0044943820224719105,0.0022471910112359553,0.01348314606741573
8699,0,1,0,9,4,4,10,0.0,0.1111111111111111,0.0
8702,2,4,3,151,26,43,160,0.019867549668874173,0.026490066225165563,0.013245033112582781
8704,1,10,0,80,13,27,91,0.0,0.125,0.0125
8706,1,1,0,54,13,15,56,0.0,0.018518518518518517,0.018518518518518517
8708,0,0,1,33,9,16,34,0.030303030303030304,0.0,0.0
8709,61,100,87,3616,318,466,3864,0.024059734513274336,0.02765486725663717,0.01686946902654867
8710,4,34,18,803,111,237,859,0.0224159402241594,0.04234122042341221,0.0049813200498132005
8711,2,3,4,212,34,62,221,0.018867924528301886,0.014150943396226415,0.009433962264150943
8712,0,0,0,2,1,1,2,0.0,0.0,0.0
8713,0,0,1,54,16,11,55,0.018518518518518517,0.0,0.0
8715,0,3,1,127,47,52,131,0.007874015748031496,0.023622047244094488,0.0
8716,15,20,10,395,73,153,440,0.02531645569620253,0.05063291139240506,0.0379746835443038
8719,1,2,0,17,8,10,20,0.0,0.11764705882352941,0.058823529411764705
8721,5,46,81,3005,312,902,3137,0.02695507487520799,0.015307820299500832,0.0016638935108153079
8722,0,0,0,11,4,8,11,0.0,0.0,0.0
8723,16,39,15,578,87,213,648,0.025951557093425604,0.06747404844290658,0.02768166089965398
8724,11,26,9,498,151,181,544,0.018072289156626505,0.05220883534136546,0.02208835341365462
8727,0,0,0,35,11,18,35,0.0,0.0,0.0
8728,0,0,0,1,1,1,1,0.0,0.0,0.0
8735,14,39,11,318,54,91,382,0.03459119496855346,0.12264150943396226,0.0440251572327044
8736,0,8,1,105,20,56,114,0.009523809523809525,0.0761904761904762,0.0
8738,1,1,0,49,7,13,51,0.0,0.02040816326530612,0.02040816326530612
8740,0,0,0,2,1,1,2,0.0,0.0,0.0
8741,2,3,0,18,3,5,23,0.0,0.16666666666666666,0.1111111111111111
8742,1,3,1,152,41,73,157,0.006578947368421052,0.019736842105263157,0.006578947368421052
8743,0,0,0,44,11,18,44,0.0,0.0,0.0
8744,162,214,64,3558,539,726,3998,0.017987633501967398,0.060146149522203485,0.045531197301854974
8745,0,0,0,7,2,4,7,0.0,0.0,0.0
8747,0,5,1,35,11,14,41,0.02857142857142857,0.14285714285714285,0.0
8748,0,1,0,0,1,1,1,0.0,0.0,0.0
8749,80,155,42,1938,367,291,2215,0.021671826625386997,0.07997936016511868,0.0412796697626419
8750,0,0,0,2,1,2,2,0.0,0.0,0.0
8753,0,0,0,4,3,3,4,0.0,0.0,0.0
8754,4,5,2,98,11,16,109,0.02040816326530612,0.05102040816326531,0.04081632653061224
8755,0,0,0,9,4,5,9,0.0,0.0,0.0
8756,1,4,0,32,10,9,37,0.0,0.125,0.03125
8757,0,0,0,1,1,1,1,0.0,0.0,0.0
8758,0,0,0,1,1,1,1,0.0,0.0,0.0
8760,4,12,5,276,41,84,297,0.018115942028985508,0.043478260869565216,0.014492753623188406
8761,2,8,1,57,27,29,68,0.017543859649122806,0.14035087719298245,0.03508771929824561
8763,1,4,0,112,21,48,117,0.0,0.03571428571428571,0.008928571428571428
8764,9,20,4,208,59,72,241,0.019230769230769232,0.09615384615384616,0.04326923076923077
8765,30,94,46,2907,415,909,3077,0.01582387340901273,0.03233574131406949,0.010319917440660475
8766,0,0,0,19,8,7,19,0.0,0.0,0.0
8767,7,16,10,277,29,56,310,0.036101083032490974,0.05776173285198556,0.02527075812274368
8768,0,0,0,3,1,1,3,0.0,0.0,0.0
8769,0,0,0,2,1,1,2,0.0,0.0,0.0
8771,458,826,202,13301,1207,4015,14787,0.015186828058040749,0.06210059394030524,0.03443350124050823
8772,2,2,3,153,18,48,160,0.0196078431372549,0.013071895424836602,0.013071895424836602
8774,0,0,0,2,1,1,2,0.0,0.0,0.0
8775,0,0,0,2,1,1,2,0.0,0.0,0.0
8776,0,0,0,1,1,1,1,0.0,0.0,0.0
8777,5,5,1,135,33,36,146,0.007407407407407408,0.037037037037037035,0.037037037037037035
8780,0,0,2,16,7,8,18,0.125,0.0,0.0
8781,0,2,1,40,15,20,43,0.025,0.05,0.0
8782,2,2,0,195,17,61,199,0.0,0.010256410256410256,0.010256410256410256
8783,0,1,1,30,14,14,32,0.03333333333333333,0.03333333333333333,0.0
8784,0,0,0,7,1,3,7,0.0,0.0,0.0
8787,0,0,0,10,3,4,10,0.0,0.0,0.0
8789,0,0,0,20,6,7,20,0.0,0.0,0.0
8792,110,180,68,4407,490,589,4765,0.015429997730882687,0.04084411164057182,0.02496029044701611
8793,14,8,7,393,87,63,422,0.017811704834605598,0.020356234096692113,0.035623409669211195
8796,146,105,64,4692,714,707,5007,0.013640238704177323,0.02237851662404092,0.03111679454390452
8797,0,0,0,12,3,8,12,0.0,0.0,0.0
8799,1,0,1,3,1,1,5,0.3333333333333333,0.0,0.3333333333333333
8801,0,1,0,25,4,12,26,0.0,0.04,0.0
8802,1,5,10,664,129,205,680,0.015060240963855422,0.007530120481927711,0.0015060240963855422
8804,6,6,7,426,45,91,445,0.01643192488262911,0.014084507042253521,0.014084507042253521
8805,0,1,0,31,12,15,32,0.0,0.03225806451612903,0.0
8806,0,0,0,4,2,2,4,0.0,0.0,0.0
8807,2,8,2,237,20,69,249,0.008438818565400843,0.03375527426160337,0.008438818565400843
8809,14,21,4,533,39,163,572,0.0075046904315197,0.039399624765478425,0.02626641651031895
8810,2,2,5,169,40,34,178,0.029585798816568046,0.011834319526627219,0.011834319526627219
8811,3,16,32,620,55,179,671,0.05161290322580645,0.025806451612903226,0.004838709677419355
8814,1,2,0,35,10,12,38,0.0,0.05714285714285714,0.02857142857142857
8821,1,0,0,5,1,1,6,0.0,0.0,0.2
8822,1,0,3,178,20,38,182,0.016853932584269662,0.0,0.0056179775280898875
8823,0,0,2,20,4,7,22,0.1,0.0,0.0
8824,1,4,0,39,9,10,44,0.0,0.10256410256410256,0.02564102564102564
8826,4,6,4,285,55,87,299,0.014035087719298246,0.021052631578947368,0.014035087719298246
8827,4,1,4,117,37,37,126,0.03418803418803419,0.008547008547008548,0.03418803418803419
8828,0,1,6,307,68,126,314,0.019543973941368076,0.003257328990228013,0.0
8829,65,119,10,1398,74,308,1592,0.00715307582260372,0.08512160228898426,0.046494992846924176
8830,0,4,1,208,17,72,213,0.004807692307692308,0.019230769230769232,0.0
8833,0,0,0,6,2,2,6,0.0,0.0,0.0
8834,2,1,4,39,6,13,46,0.10256410256410256,0.02564102564102564,0.05128205128205128
8835,0,0,0,7,4,3,7,0.0,0.0,0.0
8836,6,14,7,182,45,59,209,0.038461538461538464,0.07692307692307693,0.03296703296703297
8837,2,5,0,86,11,27,93,0.0,0.05813953488372093,0.023255813953488372
8838,0,0,0,3,1,3,3,0.0,0.0,0.0
8839,0,0,0,37,2,9,37,0.0,0.0,0.0
8840,0,0,0,8,4,4,8,0.0,0.0,0.0
8841,0,1,1,52,14,19,54,0.019230769230769232,0.019230769230769232,0.0
8843,2,1,0,17,4,3,20,0.0,0.058823529411764705,0.11764705882352941
8845,1,0,0,24,7,8,25,0.0,0.0,0.041666666666666664
8848,16,30,12,656,99,181,714,0.018292682926829267,0.04573170731707317,0.024390243902439025
8849,25,47,105,2810,399,937,2987,0.037366548042704624,0.016725978647686834,0.008896797153024912
8850,5,22,2,432,116,183,461,0.004629629629629629,0.05092592592592592,0.011574074074074073
8851,0,7,1,132,23,61,140,0.007575757575757576,0.05303030303030303,0.0
8852,3,6,0,98,14,22,107,0.0,0.061224489795918366,0.030612244897959183
8853,5,14,7,203,53,71,229,0.034482758620689655,0.06896551724137931,0.024630541871921183
8854,53,103,45,2917,497,622,3118,0.015426808364758314,0.03531025025711347,0.01816935207404868
8855,0,5,3,120,23,33,128,0.025,0.041666666666666664,0.0
8856,0,0,0,5,3,2,5,0.0,0.0,0.0
8858,0,1,1,32,15,13,34,0.03125,0.03125,0.0
8860,139,340,234,10919,1265,2230,11632,0.021430533931678725,0.031138382635772507,0.012730103489330525
8863,0,0,3,5,2,4,8,0.6,0.0,0.0
8864,156,676,309,14712,1115,4912,15853,0.02100326264274062,0.04594888526373029,0.010603588907014683
8865,0,0,0,9,4,5,9,0.0,0.0,0.0
8866,0,0,0,3,1,1,3,0.0,0.0,0.0
8867,11,19,1,241,55,82,272,0.004149377593360996,0.07883817427385892,0.04564315352697095
8868,9,16,7,356,112,112,388,0.019662921348314606,0.0449438202247191,0.025280898876404494
8869,17,2,13,551,203,124,583,0.023593466424682397,0.003629764065335753,0.030852994555353903
8870,0,0,0,199,32,93,199,0.0,0.0,0.0
8871,0,0,0,1,1,1,1,0.0,0.0,0.0
8872,3,17,0,213,26,76,233,0.0,0.07981220657276995,0.014084507042253521
8873,3,4,5,79,28,25,91,0.06329113924050633,0.05063291139240506,0.0379746835443038
8874,193,499,446,17349,1325,3047,18487,0.025707533575422215,0.02876246469537149,0.011124560493400196
8877,1072,1974,1247,63396,2309,14425,67689,0.019670010726228784,0.031137611205754305,0.016909584200895954
8879,43,99,36,1595,227,423,1773,0.0225705329153605,0.06206896551724138,0.026959247648902823
8881,0,2,4,25,3,18,31,0.16,0.08,0.0
8882,2,11,1,41,5,14,55,0.024390243902439025,0.2682926829268293,0.04878048780487805
8885,2,7,0,67,24,30,76,0.0,0.1044776119402985,0.029850746268656716
8886,4,10,8,760,110,103,782,0.010526315789473684,0.013157894736842105,0.005263157894736842
8887,1,3,14,204,28,72,222,0.06862745098039216,0.014705882352941176,0.004901960784313725
8888,5,8,1,284,40,72,298,0.0035211267605633804,0.028169014084507043,0.017605633802816902
8892,25,31,6,966,178,264,1028,0.006211180124223602,0.032091097308488616,0.025879917184265012
8894,0,1,0,40,6,13,41,0.0,0.025,0.0
8897,0,4,0,162,21,53,166,0.0,0.024691358024691357,0.0
8899,1,0,0,20,3,5,21,0.0,0.0,0.05
8901,8,92,117,4705,485,928,4922,0.024867162592986186,0.01955366631243358,0.0017003188097768332
8903,0,0,0,7,3,2,7,0.0,0.0,0.0
8904,4,4,3,141,19,39,152,0.02127659574468085,0.028368794326241134,0.028368794326241134
8905,3,9,4,261,61,73,277,0.01532567049808429,0.034482758620689655,0.011494252873563218
8906,1,12,45,536,56,162,594,0.08395522388059702,0.022388059701492536,0.0018656716417910447
8907,23,34,13,832,165,230,902,0.015625,0.040865384615384616,0.027644230769230768
8908,0,0,0,3,2,2,3,0.0,0.0,0.0
8909,3,5,3,163,38,56,174,0.018404907975460124,0.03067484662576687,0.018404907975460124
8910,0,0,1,5,3,3,6,0.2,0.0,0.0
8911,0,0,0,3,3,3,3,0.0,0.0,0.0
8912,14,48,5,440,79,139,507,0.011363636363636364,0.10909090909090909,0.031818181818181815
8913,6,17,2,284,34,89,309,0.007042253521126761,0.05985915492957746,0.02112676056338028
8916,8,26,16,473,101,147,523,0.03382663847780127,0.05496828752642706,0.016913319238900635
8917,2,4,0,61,19,21,67,0.0,0.06557377049180328,0.03278688524590164
8918,0,2,1,12,3,3,15,0.08333333333333333,0.16666666666666666,0.0
8920,7,14,3,278,39,119,302,0.01079136690647482,0.050359712230215826,0.025179856115107913
8923,3,11,4,445,71,152,463,0.008988764044943821,0.024719101123595506,0.006741573033707865
8924,0,0,2,45,5,17,47,0.044444444444444446,0.0,0.0
8927,0,0,1,75,28,46,76,0.013333333333333334,0.0,0.0
8928,0,1,1,24,11,15,26,0.041666666666666664,0.041666666666666664,0.0
8929,0,0,0,2,2,2,2,0.0,0.0,0.0
8930,74,270,229,6112,686,1819,6685,0.037467277486911,0.04417539267015707,0.012107329842931938
8932,1,2,0,32,6,15,35,0.0,0.0625,0.03125
8933,1,0,0,22,9,12,23,0.0,0.0,0.045454545454545456
8934,1,0,0,21,5,9,22,0.0,0.0,0.047619047619047616
8935,0,0,0,18,6,8,18,0.0,0.0,0.0
8937,26,32,21,731,90,199,810,0.028727770177838577,0.04377564979480164,0.03556771545827633
8938,4,9,0,70,22,25,83,0.0,0.12857142857142856,0.05714285714285714
8939,0,6,1,126,23,40,133,0.007936507936507936,0.047619047619047616,0.0
8940,0,0,0,14,6,8,14,0.0,0.0,0.0
8941,0,0,0,7,3,3,7,0.0,0.0,0.0
8942,0,0,0,5,2,2,5,0.0,0.0,0.0
8943,36,34,33,1599,285,335,1702,0.020637898686679174,0.021263289555972485,0.0225140712945591
8944,0,0,0,13,4,8,13,0.0,0.0,0.0
8946,0,0,0,4,2,2,4,0.0,0.0,0.0
8947,0,0,0,4,2,2,4,0.0,0.0,0.0
8951,19,43,57,2053,233,567,2172,0.027764247442766683,0.020944958597174865,0.009254749147588894
8952,2,3,0,40,11,15,45,0.0,0.075,0.05
8953,1,1,1,50,12,20,53,0.02,0.02,0.02
8954,14,18,11,576,160,139,619,0.019097222222222224,0.03125,0.024305555555555556
8956,137,522,235,11175,1213,3297,12069,0.021029082774049218,0.04671140939597315,0.01225950782997763
8957,0,0,0,5,3,3,5,0.0,0.0,0.0
8958,0,0,0,2,1,1,2,0.0,0.0,0.0
8960,0,0,0,1,1,1,1,0.0,0.0,0.0
8962,2,4,6,310,34,142,322,0.01935483870967742,0.012903225806451613,0.0064516129032258064
8966,7,56,48,3645,494,696,3756,0.01316872427983539,0.015363511659807956,0.0019204389574759945
8967,11,38,10,975,137,252,1034,0.010256410256410256,0.038974358974358976,0.011282051282051283
8969,0,2,0,66,17,13,68,0.0,0.030303030303030304,0.0
8970,0,0,0,2,2,2,2,0.0,0.0,0.0
8972,1,0,2,20,4,4,23,0.1,0.0,0.05
8979,3,16,13,470,65,124,502,0.027659574468085105,0.03404255319148936,0.006382978723404255
8980,0,0,0,17,6,7,17,0.0,0.0,0.0
8982,0,2,3,79,25,32,84,0.0379746835443038,0.02531645569620253,0.0
8983,2,0,2,95,26,34,99,0.021052631578947368,0.0,0.021052631578947368
8984,0,1,1,21,4,6,23,0.047619047619047616,0.047619047619047616,0.0
8985,5,5,3,128,16,40,141,0.0234375,0.0390625,0.0390625
8986,91,342,197,10842,770,3090,11472,0.018170079321158456,0.03154399557277255,0.008393285371702638
8988,0,6,0,58,11,19,64,0.0,0.10344827586206896,0.0
8989,0,0,0,2,2,2,2,0.0,0.0,0.0
8990,10,62,73,2264,194,559,2409,0.03224381625441696,0.027385159010600707,0.00441696113074205
8991,3,12,2,432,79,141,449,0.004629629629629629,0.027777777777777776,0.006944444444444444
8992,0,1,0,9,5,5,10,0.0,0.1111111111111111,0.0
8994,10,23,20,255,46,79,308,0.0784313725490196,0.09019607843137255,0.0392156862745098
8995,0,0,0,8,2,2,8,0.0,0.0,0.0
8996,2,3,3,677,73,189,685,0.004431314623338257,0.004431314623338257,0.0029542097488921715
8998,5,10,0,241,54,82,256,0.0,0.04149377593360996,0.02074688796680498
8999,5,15,2,271,43,56,293,0.007380073800738007,0.055350553505535055,0.01845018450184502
9001,125,279,90,4988,793,1158,5482,0.018043303929430633,0.05593424218123497,0.025060144346431435
9003,1,2,8,233,49,83,244,0.034334763948497854,0.008583690987124463,0.004291845493562232
9004,0,0,1,127,17,49,128,0.007874015748031496,0.0,0.0
9007,0,0,0,5,1,3,5,0.0,0.0,0.0
9009,1,0,1,28,12,15,30,0.03571428571428571,0.0,0.03571428571428571
9014,0,0,0,4,1,1,4,0.0,0.0,0.0
9015,0,0,2,43,5,15,45,0.046511627906976744,0.0,0.0
9016,0,0,1,9,3,4,10,0.1111111111111111,0.0,0.0
9017,70,227,40,3850,522,1217,4187,0.01038961038961039,0.058961038961038964,0.01818181818181818
9018,3,5,2,90,12,38,100,0.022222222222222223,0.05555555555555555,0.03333333333333333
9020,0,0,0,2,1,1,2,0.0,0.0,0.0
9021,19,31,4,867,166,205,921,0.00461361014994233,0.03575547866205306,0.02191464821222607
9022,0,2,1,87,25,33,90,0.011494252873563218,0.022988505747126436,0.0
9023,25,55,11,777,218,232,868,0.014157014157014158,0.07078507078507079,0.032175032175032175
9024,1,10,13,455,46,122,479,0.02857142857142857,0.02197802197802198,0.002197802197802198
9025,0,3,3,142,36,53,148,0.02112676056338028,0.02112676056338028,0.0
9026,0,0,0,45,20,7,45,0.0,0.0,0.0
9027,0,0,0,28,4,10,28,0.0,0.0,0.0
9031,1,0,0,74,11,27,75,0.0,0.0,0.013513513513513514
9034,0,0,0,22,6,9,22,0.0,0.0,0.0
9037,1,0,0,9,2,2,10,0.0,0.0,0.1111111111111111
9038,0,0,0,1,1,1,1,0.0,0.0,0.0
9039,0,0,0,2,1,1,2,0.0,0.0,0.0
9040,0,0,0,58,15,21,58,0.0,0.0,0.0
9042,4,8,1,234,36,61,247,0.004273504273504274,0.03418803418803419,0.017094017094017096
9044,0,0,1,26,2,9,27,0.038461538461538464,0.0,0.0
9045,0,0,0,3,3,3,3,0.0,0.0,0.0
9047,1,1,0,44,17,15,46,0.0,0.022727272727272728,0.022727272727272728
9048,0,2,0,31,7,12,33,0.0,0.06451612903225806,0.0
9051,2,2,4,414,123,70,422,0.00966183574879227,0.004830917874396135,0.004830917874396135
9052,0,0,1,28,6,12,29,0.03571428571428571,0.0,0.0
9053,164,381,179,9054,1139,2193,9778,0.019770267285177823,0.042080848243870116,0.01811354097636404
9054,0,0,0,8,4,3,8,0.0,0.0,0.0
9055,0,0,0,4,1,1,4,0.0,0.0,0.0
9056,0,0,0,10,5,6,10,0.0,0.0,0.0
9057,0,0,0,2,1,2,2,0.0,0.0,0.0
9058,0,3,5,336,63,80,344,0.01488095238095238,0.008928571428571428,0.0
9061,9,9,26,673,56,214,717,0.03863298662704309,0.01337295690936107,0.01337295690936107
9062,0,0,0,12,3,3,12,0.0,0.0,0.0
9064,0,0,0,14,7,1,14,0.0,0.0,0.0
9066,7,13,4,292,65,98,316,0.0136986301369863,0.04452054794520548,0.023972602739726026
9069,0,0,0,19,8,10,19,0.0,0.0,0.0
9071,0,0,0,7,4,4,7,0.0,0.0,0.0
9073,0,0,0,23,4,13,23,0.0,0.0,0.0
9076,0,0,0,25,5,11,25,0.0,0.0,0.0
9077,0,0,0,12,5,4,12,0.0,0.0,0.0
9078,0,0,0,3,1,1,3,0.0,0.0,0.0
9080,2,12,2,158,51,53,174,0.012658227848101266,0.0759493670886076,0.012658227848101266
9081,4,11,0,184,9,51,199,0.0,0.059782608695652176,0.021739130434782608
9082,10,10,6,275,61,62,301,0.02181818181818182,0.03636363636363636,0.03636363636363636
9084,0,1,0,40,7,15,41,0.0,0.025,0.0
9085,1,6,3,172,15,55,182,0.01744186046511628,0.03488372093023256,0.005813953488372093
9086,11,64,25,5276,561,2101,5376,0.0047384382107657315,0.012130401819560273,0.002084912812736922
9087,1,2,0,7,2,2,10,0.0,0.2857142857142857,0.14285714285714285
9088,0,1,1,124,34,45,126,0.008064516129032258,0.008064516129032258,0.0
9090,15,64,38,1440,218,433,1557,0.02638888888888889,0.044444444444444446,0.010416666666666666
9093,12,32,4,196,69,73,244,0.02040816326530612,0.16326530612244897,0.061224489795918366
9095,0,0,0,3,2,2,3,0.0,0.0,0.0
9096,0,0,0,4,2,1,4,0.0,0.0,0.0
9097,0,0,0,7,1,2,7,0.0,0.0,0.0
9098,4,7,0,128,41,31,139,0.0,0.0546875,0.03125
9100,43,147,106,3335,233,930,3631,0.031784107946026985,0.044077961019490255,0.012893553223388306
9101,12,22,27,1285,145,472,1346,0.021011673151750974,0.017120622568093387,0.00933852140077821
9102,36,104,57,2479,426,668,2676,0.022993142396127472,0.04195240016135539,0.014521984671238403
9108,2,3,0,33,8,11,38,0.0,0.09090909090909091,0.06060606060606061
9109,0,0,0,2823,113,644,2823,0.0,0.0,0.0
9110,0,0,2,34,4,7,36,0.058823529411764705,0.0,0.0
9111,8,11,4,154,34,55,177,0.025974025974025976,0.07142857142857142,0.05194805194805195
9112,0,1,0,25,3,12,26,0.0,0.04,0.0
9113,0,0,0,6,1,1,6,0.0,0.0,0.0
9114,0,0,0,8,3,4,8,0.0,0.0,0.0
9116,1,1,0,71,17,27,73,0.0,0.014084507042253521,0.014084507042253521
9117,12,10,2,233,47,77,257,0.008583690987124463,0.04291845493562232,0.05150214592274678
9118,3,23,35,1593,127,696,1654,0.02197112366603892,0.014438166980539862,0.0018832391713747645
9121,2,0,0,14,3,6,16,0.0,0.0,0.14285714285714285
9124,0,0,0,12,5,6,12,0.0,0.0,0.0
9127,23,37,11,802,140,229,873,0.01371571072319202,0.046134663341645885,0.028678304239401497
9128,0,0,1,17,8,7,18,0.058823529411764705,0.0,0.0
9129,0,0,0,24,8,12,24,0.0,0.0,0.0
9130,61,153,165,6071,643,1038,6450,0.02717838906275737,0.02520177894910229,0.010047768077746665
9132,0,0,1,111,27,46,112,0.009009009009009009,0.0,0.0
9133,1,1,1,54,21,9,57,0.018518518518518517,0.018518518518518517,0.018518518518518517
9136,2,9,1,169,42,83,181,0.005917159763313609,0.05325443786982249,0.011834319526627219
9137,4,6,6,70,31,32,86,0.08571428571428572,0.08571428571428572,0.05714285714285714
9138,0,0,2,7,2,3,9,0.2857142857142857,0.0,0.0
9139,12,25,5,242,89,75,284,0.02066115702479339,0.10330578512396695,0.049586776859504134
9141,0,0,1,4,1,1,5,0.25,0.0,0.0
9142,0,0,0,8,2,5,8,0.0,0.0,0.0
9144,0,0,0,2,1,1,2,0.0,0.0,0.0
9148,0,0,0,20,5,7,20,0.0,0.0,0.0
9149,0,1,4,55,6,15,60,0.07272727272727272,0.01818181818181818,0.0
9151,3,3,3,189,28,63,198,0.015873015873015872,0.015873015873015872,0.015873015873015872
9152,5,2,2,143,38,34,152,0.013986013986013986,0.013986013986013986,0.03496503496503497
9153,0,2,2,178,31,84,182,0.011235955056179775,0.011235955056179775,0.0
9154,0,0,0,3,2,2,3,0.0,0.0,0.0
9155,36,85,16,1510,211,563,1647,0.010596026490066225,0.056291390728476824,0.02384105960264901
9156,2,4,0,12,3,5,18,0.0,0.3333333333333333,0.16666666666666666
9159,0,0,1,44,18,15,45,0.022727272727272728,0.0,0.0
9160,11,11,5,331,61,75,358,0.015105740181268883,0.03323262839879154,0.03323262839879154
9161,2,9,23,601,45,169,635,0.03826955074875208,0.014975041597337771,0.0033277870216306157
9163,0,1,1,40,12,11,42,0.025,0.025,0.0
9164,0,0,0,14,7,8,14,0.0,0.0,0.0
9165,9,25,5,226,70,72,265,0.022123893805309734,0.11061946902654868,0.03982300884955752
