user_id,buy,cart,fav,pv
91824018,16,16,8,853
91829241,12,1,0,253
91833401,0,0,0,10
91836183,9,61,2,1433
91877964,10,24,114,3025
91910769,5,20,12,993
91933622,0,4,0,227
91950158,4,0,1,132
91950454,6,21,1,2226
91979514,17,18,2,396
91991062,4,6,0,223
92002669,0,0,0,23
92004075,3,0,3,302
92010623,6,2,2,1687
92018191,3,5,0,299
92020173,7,6,10,620
92020710,15,24,5,785
92028970,2,0,0,714
92062782,1,0,0,53
92067434,4,0,4,28
92096438,7,41,0,657
92098413,12,26,2,1103
92129979,23,58,0,999
92130636,2,0,27,983
92139213,4,1,16,158
92147065,1,0,7,19
92147618,27,77,0,1034
92156910,15,90,0,689
92174499,2,42,1,687
92220826,0,1,2,147
92221962,0,0,0,331
92241160,26,92,2,763
92243806,15,33,17,2488
92251217,17,37,5,1027
92271824,16,56,2,449
92280073,13,13,14,774
92317179,3,20,0,171
92318081,5,2,23,836
92332710,7,2,4,78
92341465,9,4,89,2262
92348123,16,14,8,199
92362479,0,0,0,10
92386613,9,9,0,140
92395241,1,0,6,94
92397827,7,16,0,396
92401471,1,1,0,67
92402983,0,1,76,471
92454730,9,166,0,1520
92502609,8,10,59,621
92545351,0,0,0,290
92548514,28,91,0,1180
92550603,1,4,93,846
92583255,12,3,18,489
92600747,9,42,26,680
92614762,9,8,0,98
92628131,4,11,1,363
92645331,10,22,20,1297
92651729,0,15,2,490
92658315,2,13,5,411
92658788,1,6,3,206
92663754,4,50,24,1327
92681347,4,91,1,1110
92698575,3,3,2,40
92706593,38,207,490,6360
92718956,4,1,0,210
92726270,2,1,0,87
92746744,31,30,1,525
92747771,2,7,0,351
92749595,0,0,0,23
92767100,8,5,1,122
92780565,17,8,5,735
92792849,17,12,17,2503
92795144,8,10,6,416
92796025,9,7,43,794
92812860,13,35,1,871
92822194,4,3,2,1893
92843559,8,1,2,170
92848895,9,44,3,728
92871619,4,1,0,81
92892459,26,33,112,2447
92928708,39,396,17,5414
92949931,26,56,6,764
92954093,6,25,305,3387
92973030,6,22,10,1487
92976389,13,0,1,782
92984080,9,4,44,891
92999201,1,0,33,745
93007379,0,0,2,1285
93021294,4,54,0,605
93025063,2,1,4,243
93050081,6,95,1,1128
93059253,0,11,0,165
93080101,46,143,0,2898
93088083,13,38,1,423
93111704,0,29,1,1207
93127487,12,4,0,228
93133160,5,0,0,118
93159609,16,25,25,1958
93207382,5,38,0,1279
93221058,7,11,24,1921
93223961,6,5,63,2534
93232203,23,58,15,3235
93232888,13,26,112,2901
93234575,2,0,0,141
93246537,22,96,1,1781
93262868,10,2,27,1404
93281824,33,87,0,1427
93284287,49,69,0,621
93289334,4,19,0,520
93311801,43,137,0,1369
93314915,4,2,0,266
93340122,6,1,0,226
93349361,8,5,12,547
93357727,1,13,6,381
93383888,11,68,0,1322
93389385,0,54,205,2537
93417326,2,9,0,264
93422967,2,9,4,217
93428377,10,25,4,1305
93441452,1,41,0,598
93444311,5,1,0,425
93456477,8,52,0,792
93461805,1,0,0,526
93463168,3,3,2,384
93471096,4,1,0,1043
93477570,1,0,0,57
93479181,36,35,42,5550
93492827,0,0,0,10
93509038,14,9,38,445
93600553,17,30,0,405
93639504,17,31,1,833
93670699,5,30,0,258
93675262,167,134,135,2996
93687523,8,8,228,3820
93702639,8,9,12,1144
93704320,38,4,33,1470
93745270,5,0,0,1113
93755017,2,1,0,114
93774837,7,51,0,512
93784494,11,25,20,2275
93786359,0,7,0,26
93791092,42,80,0,1268
93791234,19,61,6,1033
93795297,18,155,41,3088
93809784,0,0,9,486
93812622,3,0,3,28
93834577,12,21,3,683
93842000,26,30,49,4182
93850991,45,87,0,960
93860264,17,9,33,1109
93867217,4,5,3,176
93888171,0,10,0,144
93890776,13,14,5,219
93893366,7,19,0,552
93897008,40,72,38,1758
93940120,4,3,0,298
93945524,8,3,0,215
93946162,1,5,3,282
93967494,6,8,1,572
93970634,31,66,2,3654
93998185,3,2,1,503
94003310,0,36,1,204
94003742,10,7,2,282
94044468,8,43,3,1280
94047716,4,1,1,705
94057453,0,0,0,57
94059439,3,2,0,47
94084258,21,23,0,337
94096435,11,7,12,882
94106376,0,4,0,801
94126018,3,2,1,193
94139294,11,0,0,308
94140496,1,0,5,134
94148058,17,17,1,1121
94209509,1,0,120,1379
94224118,16,1,12,358
94241607,15,2,7,465
94257737,8,44,0,684
94267358,11,14,3,1072
94273242,3,19,0,964
94287521,13,73,151,1209
94290427,2,0,0,295
94308406,20,57,55,1899
94329829,26,62,4,3919
94334641,32,42,0,631
94335711,2,4,9,756
94380011,13,54,0,561
94421413,2,17,0,1068
94428036,36,85,1,3034
94432660,14,97,0,484
94479833,8,6,0,213
94480146,18,42,17,2015
94489517,3,20,1,181
94514932,25,187,37,4490
94542574,0,0,19,197
94580090,24,111,0,2234
94616165,0,29,5,621
94616722,18,19,38,1740
94637132,21,15,78,2467
94645713,45,190,2,3404
94654581,24,60,2,1503
94696104,8,8,0,1024
94710567,23,48,0,1431
94723090,10,39,0,545
94755503,3,8,4,186
94761124,0,0,0,726
94767766,0,0,1,270
94781428,0,2,52,224
94795739,4,18,9,803
94827522,7,0,0,270
94828459,2,1,0,84
94832743,2,1,0,72
94864441,5,9,1,597
94874137,5,0,0,315
94883791,0,3,6,221
94883880,21,14,51,957
94917798,18,68,33,2778
94943213,19,122,0,1164
94991675,2,0,2,29
94992306,0,4,72,3534
95002467,6,0,108,1068
95011439,3,23,0,645
95014110,3,4,1,206
95039926,4,5,0,392
95055106,3,12,1,488
95055358,1,7,2,59
95057565,2,3,0,315
95064712,19,38,122,1064
95067968,3,6,4,121
95069106,3,2,0,425
95088933,3,100,1,3481
95112222,7,46,1,1461
95118455,24,269,76,5072
95126179,0,12,74,702
95161544,59,75,2,255
95194818,11,74,0,899
95198382,4,7,15,565
95204063,0,13,0,419
95221400,17,55,3,1359
95237027,18,174,12,4250
95237482,7,1,0,576
95244708,7,33,124,2165
95247029,5,4,1,373
95253222,113,153,1,1016
95254205,47,69,63,3311
95269877,20,15,8,1037
95272651,1,4,0,376
95278276,1,0,0,209
95290487,14,30,0,864
95293046,2,4,0,215
95301715,3,52,229,2772
95302160,1,17,2,360
95302244,0,0,12,96
95339766,15,35,108,900
95348615,19,35,56,1703
95350481,4,25,0,899
95359183,5,0,0,100
95386873,7,8,17,504
95395131,0,49,257,3565
95399425,0,0,1,24
95407138,16,26,2,815
95448497,16,15,0,183
95471305,39,135,84,3079
95518676,3,8,48,1369
95520482,2,21,65,1814
95528086,11,18,46,7218
95530909,6,1,0,225
95533953,1,2,0,280
95535997,1,18,13,464
95544540,2,0,3,29
95548781,9,9,0,183
95565960,2,18,1,398
95607230,0,0,0,47
95607772,10,3,2,677
95645602,21,29,23,2039
95647655,2,0,6,663
95665574,1,8,4,494
95687290,15,34,1,631
95706559,4,4,0,83
95720451,6,7,14,1548
95721550,11,27,10,1082
95725967,5,27,0,380
95755909,4,43,40,1649
95839581,15,46,63,1390
95847735,6,6,1,449
95869367,13,41,28,696
95885873,22,98,62,4263
95898771,46,68,117,1779
95907635,8,67,0,1043
95937118,1,0,1,140
95948031,16,11,0,368
95989506,3,0,6,439
95992025,2,2,1,289
95996140,0,20,1,933
96042414,1,98,0,1527
96042606,10,7,87,2257
96050373,33,144,0,1464
96052795,5,0,0,500
96074973,5,3,3,260
96074992,0,2,0,125
96079462,1,5,9,464
96089433,13,37,6,475
96135412,6,0,11,145
96156613,0,0,0,37
96168102,4,4,0,257
96168958,9,3,0,490
96169296,8,14,6,538
96171399,7,4,10,721
96183219,6,33,0,692
96184377,0,0,4,43
96187787,8,31,24,1188
96219418,23,48,221,2395
96229323,0,26,72,1320
96234838,15,5,30,1138
96238328,8,0,15,776
96242076,4,9,0,312
96254870,16,47,3,1332
96293030,0,0,0,7
96307825,0,0,32,283
96310581,28,31,0,579
96317471,63,299,3,2016
96332918,4,12,0,72
96337789,7,8,19,214
96343297,3,43,9,822
96352312,47,203,0,2571
96356617,5,59,19,1066
96384170,16,2,0,406
96389962,10,75,0,1363
96408898,0,0,0,57
96412786,17,8,132,2070
96454863,10,30,1,212
96454874,2,3,0,70
96495511,2,66,2,843
96497399,21,15,54,822
96504901,14,171,1,2311
96507797,8,9,1,509
96509906,65,136,13,1510
96524285,1,4,0,42
96524948,18,1,3,1024
96545886,0,29,1,1795
96571906,3,10,0,801
96581322,9,2,4,304
96583102,96,178,119,3998
96590134,0,0,0,49
96610296,11,40,0,407
96631076,3,1,0,422
96636051,5,30,0,400
96639792,9,14,2,672
96646002,8,0,76,1666
96720314,11,190,22,3037
96723364,15,23,1,795
96771520,1,3,6,440
96778762,11,9,98,1236
96786739,5,0,41,358
96789054,18,52,39,2997
96789058,5,14,39,2002
96790667,0,0,0,169
96818946,2,1,10,399
96822596,41,33,0,354
96838576,0,4,45,2400
96843841,14,16,31,3264
96859287,18,0,29,988
96865786,10,20,55,3565
96872131,17,22,3,868
96872650,1,0,4,130
96889712,14,64,0,816
96892229,2,3,41,704
96892957,4,0,7,725
96894415,9,1,31,533
96900675,2,0,0,133
96936392,14,36,0,1243
96962284,1,1,0,170
96985981,1,7,0,335
97019627,8,82,3,2211
97045271,18,1,0,718
97067484,9,6,62,2116
97073377,0,24,1321,7249
97089469,7,42,1,793
97092878,10,0,194,2234
97097323,0,0,6,171
97122756,60,126,84,2291
97126088,15,120,3,1638
97130073,32,57,100,1448
97132998,0,0,0,36
97146302,8,1,0,249
97154652,10,1,0,214
97156558,17,23,2,1274
97162031,4,22,1,429
97169173,9,2,27,1089
97173907,3,0,0,355
97175671,26,270,20,3665
97176571,4,11,0,370
97181356,72,225,3,2770
97217634,15,14,13,1409
97221179,28,96,209,1907
97226125,0,13,20,770
97232555,3,2,40,314
97248042,11,35,2,305
97255009,8,93,120,1681
97265174,0,4,0,42
97272650,3,7,0,308
97291358,6,47,2,1450
97293816,29,9,174,1642
97297923,0,18,0,353
97318772,9,9,0,178
97327115,25,69,0,1299
97331850,20,23,17,1730
97335118,3,0,1,525
97354034,104,123,0,1549
97357434,12,128,64,1689
97358177,4,2,12,323
97369087,9,75,16,2381
97384092,10,41,1,575
97389266,52,165,0,4964
97390150,27,90,36,3195
97409607,4,5,0,364
97425189,22,77,41,1352
97426338,19,23,0,740
97427779,15,97,43,1741
97428494,27,48,4,1047
97436550,10,5,4,483
97451733,0,0,0,40
97457481,10,68,2,1150
97464808,14,147,405,7081
97479577,4,1,7,565
97485804,36,65,1,880
97512117,6,12,6,429
97553714,11,9,0,730
97589149,53,6,1,386
97595347,13,23,108,3153
97595922,4,4,18,875
97600962,6,0,7,580
97615128,7,5,1,333
97661157,17,12,0,356
97666716,14,30,34,1395
97675473,1,3,0,146
97693604,0,28,0,551
97701698,5,1,8,507
97726136,6,3,8,659
97729365,5,52,0,756
97730927,24,263,25,2908
97733928,4,12,5,683
97763004,1,57,0,424
97778243,3,7,0,630
97795315,24,220,0,4852
97821126,1,0,0,35
97824991,34,20,53,976
97832135,45,27,2,1746
97834299,10,5,0,196
97838802,2,20,151,2501
97839610,4,4,0,34
97843947,32,72,8,1835
97855966,8,58,84,2346
97874651,14,15,4,317
97876581,6,5,9,552
97891315,15,12,0,149
97917139,4,4,1,27
97933481,31,97,0,1181
97941668,0,1,0,98
97944240,3,17,0,851
97951451,13,137,1,4366
97963484,15,49,3,1152
97972413,11,0,1,373
97974838,23,39,2,1847
97981875,2,32,29,333
98043049,10,93,1,1121
98047837,7,28,28,1716
98084033,31,35,63,876
98088091,0,0,0,95
98104964,5,5,0,89
98106690,3,3,0,246
98133460,16,41,25,2821
98145908,2,2,0,166
98154677,3,2,0,814
98171033,1,2,17,362
98174744,0,0,0,231
98179152,31,123,0,1123
98199141,4,5,2,68
98218672,3,0,88,951
98224094,7,23,0,151
98238017,10,27,40,826
98245656,27,37,10,781
98259829,6,15,1,813
98260769,1,0,0,69
98261528,2,37,2,886
98264814,1,1,0,279
98303971,1,0,0,65
98308778,36,75,0,1893
98338449,8,9,0,300
98360962,0,5,0,90
98367095,17,49,2,1033
98390011,8,5,1,357
98392652,11,17,187,1730
98430692,1,0,0,112
98435498,44,125,2,998
98440358,4,2,11,4249
98466620,26,80,14,1273
98492728,7,28,2,663
98506532,1,16,0,236
98507442,2,23,2,799
98507853,8,1,0,204
98513516,33,51,28,2063
98531147,19,39,35,721
98555860,14,42,18,1155
98567826,7,26,0,222
98578505,3,2,33,1436
98583943,7,42,324,2445
98590273,0,0,9,209
98607707,25,11,16,1473
98609754,13,39,0,789
98621566,1,1,2,28
98662432,1,0,0,40
98664722,5,13,1,471
98669047,8,11,7,783
98712364,3,6,0,495
98720463,6,9,0,497
98736034,8,6,13,511
98750356,13,18,71,1488
98756772,15,8,6,684
98795231,33,106,5,3299
98796708,1,19,2,1100
98798352,6,84,18,1806
98809181,17,16,39,740
98810118,13,21,0,515
98827905,12,6,5,689
98832840,0,38,0,276
98867354,5,9,2,294
98890086,3,3,2,819
98892553,1,1,2,436
98894859,6,8,20,328
98908158,9,0,53,1219
98920553,18,11,88,1166
98922726,6,0,8,200
98931599,5,51,0,611
98935781,1,1,1,13
98942227,0,12,2,482
98952869,7,82,1,854
98954277,11,35,2,643
98980048,33,3,30,651
98989087,10,2,5,252
99018543,16,20,4,2495
99027668,3,4,2,271
99048955,10,8,8,276
99052668,9,0,1,785
99059817,8,83,0,1422
99103824,11,51,49,1252
99117769,5,7,2,765
99124479,13,31,0,637
99144500,0,0,26,719
99172303,7,6,18,427
99199943,24,14,66,855
99220005,1,1,6,457
99221649,0,0,2,100
99222509,4,8,0,117
99228290,13,46,0,838
99241118,1,11,16,599
99248296,47,120,61,1765
99272840,2,13,4,2276
99273913,1,0,14,241
99286584,10,8,3,423
99288945,6,9,0,447
99327806,2,1,1,303
99346682,39,56,48,6359
99364125,0,3,1,290
99383284,3,9,1,318
99393465,22,144,1,3455
99403228,6,14,0,495
99404305,3,1,1,202
99418963,8,5,0,1527
99425436,6,19,0,370
99430158,2,5,0,335
99433181,27,44,100,2752
99458106,0,0,0,125
99467186,5,3,2,210
99480990,41,351,10,4135
99503510,38,13,1,1916
99512654,9,29,0,240
99517258,6,18,0,232
99529968,16,15,528,4687
99543620,17,44,10,756
99628321,5,5,0,1179
99641114,1,1,0,14
99651145,3,28,0,1341
99662624,17,23,30,883
99674599,44,137,26,2898
99694664,7,1,0,420
99705619,0,0,10,86
99721088,2,60,5,2657
99730920,7,64,18,1298
99731071,0,1,1,170
99735273,4,0,0,266
99750042,15,15,84,3580
99775965,2,2,170,3522
99781075,2,30,0,1063
99784621,18,7,14,647
99785045,11,11,5,391
99789170,1,2,0,93
99791909,12,12,3,1396
99792011,19,4,3,623
99795650,50,55,47,2953
99796192,10,90,3,1343
99796276,43,50,7,660
99851929,5,3,2,1008
99856680,3,0,114,736
99877834,11,3,0,490
99891846,7,12,1,346
99900937,27,59,1,1326
99926967,10,7,78,1879
99960313,8,14,11,526
99963140,19,13,0,2312
99968428,38,87,0,927
99989881,17,5,10,787
100001878,36,200,0,2532
100011562,3,9,2,423
100012968,15,6,0,367
100014060,24,50,2,979
100024529,26,81,1,1121
100027681,48,30,19,2075
100035725,4,15,0,339
100039408,1,1,0,27
100042340,3,21,0,1347
100067745,12,22,4,988
100078685,19,65,0,1333
100086267,48,141,5,2774
100090063,6,1,7,144
100097997,11,51,0,851
100109755,20,17,31,1372
100111500,2,15,0,103
100112744,6,7,18,1064
100121842,12,13,1,784
100127501,0,0,0,3
100128093,11,0,0,357
100154665,1,1,0,324
100159569,19,49,3,1153
100185291,9,2,193,2870
100192152,6,37,1,1970
100211157,3,2,26,1044
100230080,4,1,4,288
100231383,10,53,4,400
100234220,6,11,1,1167
100267644,36,57,0,1269
100273837,14,4,2,372
100279459,34,46,127,1049
100288957,39,65,122,2573
100310156,1,5,0,283
100326985,9,117,13,6631
100341858,1,1,0,704
100354400,1,2,1,128
100366139,16,64,0,1248
100385360,6,5,9,49
100397503,54,127,4,3017
100415080,14,53,1,489
100459462,4,2,5,141
100462790,2,14,13,300
100497308,8,17,1,609
100509623,28,122,0,2524
100517846,3,1,0,160
100522480,1,0,0,36
100530696,2,21,0,1370
100559064,9,4,2,180
100570607,7,1,0,344
100605176,8,8,2,684
100617828,33,21,104,2464
100625191,8,11,44,331
100628422,3,0,0,132
100632766,8,4,80,2420
100633536,3,5,28,1013
100637858,37,45,129,5183
100644641,12,2,22,318
100650188,5,23,2,153
100674178,5,7,0,642
100684618,27,21,8,930
100690180,6,15,29,477
100692079,0,0,2,235
100701928,4,60,1,1002
100737108,8,51,2,1008
100742887,37,51,38,1274
100745953,1,0,0,81
100753537,10,13,3,1160
100757305,7,4,23,1245
100772562,10,7,12,463
100816273,151,472,15,3652
100817523,9,16,39,1508
100833741,3,2,3,388
100839116,0,0,0,71
100853561,33,209,0,2163
100854241,5,9,1,241
100862503,20,5,1,311
100870297,25,36,0,882
100871846,24,98,30,2296
100874047,12,13,4,274
100875707,9,113,1,2125
100876687,10,8,80,814
100896290,15,1,0,824
100915219,2,0,1,31
100917596,39,150,0,2073
100917601,7,5,0,602
100929958,28,121,270,7335
100946724,0,1,3,380
100955055,0,11,0,81
100968525,15,68,0,810
101010836,4,4,0,1198
101016413,3,2,0,91
101034576,0,0,0,186
101050024,14,11,5,300
101061002,51,54,93,1550
101120745,8,31,514,3609
101122114,18,30,33,1087
101145301,0,12,0,192
101150402,16,50,107,3246
101190507,19,92,1,2404
101236357,0,0,0,58
101250285,17,50,46,1083
101256206,42,188,3,1271
101256818,22,80,168,2333
101257188,16,15,43,1756
101260672,3,3,0,187
101287551,13,29,70,3115
101304117,24,85,14,1338
101305944,11,1,46,2020
101310254,2,14,0,380
101359759,0,5,0,587
101361390,16,2,49,1167
101385972,0,11,1,286
101388354,0,8,0,388
101392927,1,21,2,330
101403291,8,11,7,382
101406137,5,16,0,1027
101429765,0,40,1,471
101435898,10,14,461,6890
101437780,8,19,3,4488
101449182,3,17,0,288
101456770,30,50,11,1795
101461439,58,107,0,981
101466976,27,83,27,1463
101503683,2,0,1,112
101504942,3,12,0,269
101508404,35,163,114,3290
101511260,21,3,0,486
101532356,32,15,150,1215
101534361,13,16,61,595
101538639,28,5,15,266
101560598,13,27,1,701
101570549,6,39,98,3181
101601722,16,22,21,1229
101615370,2,4,0,200
101626587,0,0,0,67
101664376,56,126,17,1580
101682609,10,18,15,457
101685919,6,2,2,311
101689479,12,24,3,472
101698393,15,195,0,3701
101708064,15,44,1,941
101719830,1,5,0,53
101734993,14,127,1,2488
101748138,35,380,0,2687
101777748,2,8,18,452
101778477,14,26,8,609
101781721,4,13,1,326
101791582,0,0,162,663
101798575,1,1,0,326
101828235,29,83,2,1499
101828853,6,32,0,2068
101833065,2,0,0,279
101854346,12,10,0,329
101857968,16,10,19,776
101884100,0,4,0,349
101898979,10,63,0,760
101899044,12,20,0,574
101903161,21,31,140,1656
101910216,6,7,25,885
101970196,1,9,1,165
102011432,12,58,32,4758
102014015,42,35,0,2419
102028300,14,1,122,1303
102033461,50,109,28,2931
102033644,7,1,0,476
102036262,7,20,0,289
102036949,0,0,0,8
102042828,66,108,1,1109
102049484,4,6,0,435
102050588,7,30,0,396
102057111,15,6,6,479
102064914,54,110,42,2211
102079739,19,180,0,972
102113778,0,0,0,267
102139569,10,10,0,463
102157365,5,9,2,395
102167269,3,92,5,1323
102168278,5,20,0,662
102178411,7,0,2,463
102243707,0,0,0,105
102244291,14,33,25,789
102281568,5,182,208,5485
102303177,7,127,1,1082
102339954,1,11,0,310
102350790,31,48,201,1858
102366872,13,20,0,615
102404735,3,2,27,1055
102414182,0,0,0,12
102417042,8,28,10,1829
102418389,10,17,103,3430
102429532,2,9,22,367
102434210,1,1,20,897
102442034,2,2,0,218
102456563,2,1,22,1765
102477155,13,12,82,1766
102499292,2,14,2,342
102550958,8,16,1,536
102557821,3,15,1,101
102608728,0,10,0,219
102629009,29,85,5,1005
102649446,0,8,1,443
102663288,55,275,34,3804
102689410,11,12,99,843
102690418,4,3,0,142
102712222,45,84,0,1076
102727427,18,23,39,1875
102758797,15,79,1,1473
102767670,1,4,0,40
102814676,3,0,2,213
102825286,126,244,156,3116
102825414,5,0,0,58
102827853,21,200,3,2481
102833698,3,0,0,171
102868553,0,0,0,91
102881474,1,1,0,103
102897084,4,5,1,700
102923008,0,0,165,1933
102927615,2,18,0,148
102929664,3,4,0,213
102930156,27,136,6,7737
102943049,0,1,0,23
102946950,4,42,9,922
102974755,33,110,13,3237
102996286,22,2,216,2240
102999986,24,27,0,986
103036341,1,8,0,271
103038630,5,1,1,848
103039905,11,1,1,177
103065950,8,1,64,893
103089749,0,3,1,257
103090935,14,12,30,4126
103094356,1,2,0,41
103100649,1,0,0,61
103133076,24,118,4,1975
103134579,28,90,0,1835
103141994,13,24,0,449
103149203,18,69,2,1204
103174200,2,1,0,81
103195078,2,0,1,161
103254376,6,15,3,1385
103267275,0,0,11,190
103274179,23,31,70,650
103275202,7,0,129,813
103291357,0,27,0,593
103318450,8,4,7,615
103325972,13,40,0,588
103331903,9,23,2,1098
103332966,5,5,0,218
103336492,9,33,0,979
103370538,9,38,18,703
103377341,4,15,1,432
103412418,11,14,108,2125
103421620,6,6,12,232
103439105,43,123,212,5590
103447009,22,34,1,483
103472750,19,305,2,2445
103486499,12,73,0,533
103489606,8,49,2,2259
103498808,30,40,1,696
103499403,21,16,38,1055
103504610,11,63,163,5288
103523811,7,15,6,534
103548522,7,12,13,573
103582986,9,117,0,1574
103585097,12,22,4,1656
103592049,1,3,0,556
103595250,10,35,3,2521
103600156,21,35,0,1940
103606020,20,39,1,742
103606138,1,6,5,1126
103610059,23,127,4,3235
103633934,24,6,76,4003
103636959,1,8,0,258
103653287,3,0,0,120
103664180,4,2,0,581
103673316,12,5,103,1134
103696022,5,6,15,292
103704577,20,45,0,510
103728744,11,45,78,2377
103750164,18,65,0,918
103767458,35,121,352,5836
103781365,11,297,4,3520
103802946,8,4,30,1217
103812524,37,128,1,1242
103842377,5,45,46,2625
103856044,2,1,0,55
103871858,23,11,10,1481
103891828,37,117,0,1608
103898055,16,0,0,408
103929468,3,1,0,673
103936681,3,5,25,1085
103947735,15,25,1,783
103962421,59,140,31,2729
103963543,8,5,0,333
103969154,13,51,1,1103
103980016,10,5,59,962
103982848,0,1,249,2408
104003037,10,29,38,6733
104007279,8,3,11,349
104014368,8,14,0,317
104016986,5,3,0,846
104084848,65,45,50,2745
104091023,15,10,93,1152
104103891,0,1,0,193
104117045,6,5,3,298
104135842,28,54,33,3431
104139699,23,61,23,3649
104143619,13,71,4,556
104164603,24,30,54,2043
104174972,5,8,4,1174
104191148,8,3,17,433
104200605,11,4,6,257
104221274,11,10,57,3755
104226556,2,1,0,151
104229897,0,1,0,606
104250260,7,86,2,696
104267191,0,1,0,208
104298835,19,19,3,1665
104321764,2,10,0,340
104342607,3,20,2,599
104356019,3,7,0,98
104394218,5,2,0,65
104411157,3,4,0,327
104427635,0,0,0,715
104456945,16,2,4,315
104468262,5,3,1,209
104479798,15,3,2,519
104533434,10,14,0,489
104541497,16,23,12,1433
104551817,11,18,1,302
104569658,26,5,266,6522
104587852,9,23,111,1265
104597620,31,81,1,1521
104611414,6,11,2,93
104613070,9,19,22,766
104635996,20,41,86,495
104639948,1,6,0,124
104641941,8,55,1,616
104664128,7,13,41,482
104683710,32,11,97,1203
104688634,2,6,16,614
104728454,1,0,0,235
104732482,21,94,30,1610
104735935,20,203,88,3610
104775475,10,29,11,2641
104777513,52,89,0,1246
104790588,6,13,0,382
104792616,8,46,72,3629
104794506,1,0,0,198
104797997,4,21,62,479
104800287,12,0,2,725
104804964,8,30,0,320
104811265,11,3,11,143
104815377,3,5,30,1080
104816721,19,44,8,575
104842277,5,56,0,1500
104849552,8,62,1,1155
104859881,2,0,6,161
104884471,33,23,3,319
104937626,10,64,8,799
104939761,3,0,11,917
104976623,1,0,0,70
104994810,35,59,0,2708
104996018,0,0,0,77
104997704,4,9,0,132
105006722,4,0,0,153
105019487,20,16,0,291
105026849,66,90,2,976
105038469,8,3,25,314
105069110,19,20,121,2500
105089571,10,16,37,618
105105740,12,51,13,3321
105181025,0,0,30,1187
105190158,13,81,0,2180
105256165,9,8,2,139
105271091,17,9,9,223
105278727,10,13,43,3333
105288851,58,52,17,525
105309216,7,24,16,1541
105310641,11,45,0,580
105313845,45,136,0,1533
105346865,46,1,71,1959
105397406,9,182,82,1885
105417760,4,24,1,198
105419801,16,8,169,1051
105424913,5,8,1,160
105425480,4,28,89,1218
105454547,21,47,1,552
105460457,12,0,163,2289
105485068,16,145,2,2306
105548494,7,25,0,263
105556357,4,0,49,928
105591337,8,2,3,206
105591402,7,33,0,1053
105601174,2,4,0,176
105603256,6,7,0,164
105616401,51,217,204,5207
105617429,26,8,3,746
105627255,2,1,0,60
105630599,1,2,0,69
105632814,4,10,0,136
105632849,4,10,1,488
105638508,17,51,6,802
105684766,5,19,2,405
105696350,0,0,4,204
105724574,0,0,0,14
105732108,10,41,0,752
105744471,35,208,2,4204
105766349,5,0,0,307
105767363,2,3,0,1602
